"Select Store:", "Store:"
"Add to Wishlist", "Wishlist"
"Add to Compare", "Compare"
"Details", "Full Description"
"Additional Information", "Additional Informations"
"Customer Reviews", "Users Reviews"
"Write Your Own Review", "Write a review"
"You may also be interested in the following product(s)", "You may also like"
"My Cart", "Go to Shopping Cart"
"Checkout with Multiple Addresses","Checkout with <span>Multiple Addresses</span>"
"Featured Products",""
"QUICK SHOP", "Achat express"
"Additional Information", "Fiche technique"
